,income,loan_amount,term_length,install_to_inc,occup,marital,schufa,num_applic,OBS_DATE,target_var
3128,32205.000469088227,29200,37.0,0.024505175522251198,Worker,Divorced,9407.667534688855,1,15APR2014 - 00:00:00,
3129,34930.45496393982,28800,36.0,0.02290265044717779,Worker,Married,7114.451694659683,2,21MAR2011 - 00:00:00,0
3130,25359.129948260957,24700,19.0,0.051263588405924376,Student,Married,6682.556923855181,2,15APR2012 - 00:00:00,1
3131,64962.54320248266,29900,106.0,0.004342124827516501,Employee,Single,14172.792348277957,1,06APR2010 - 00:00:00,0
3132,29485.03016452336,10900,115.0,0.0032146010421822604,Employee,Not avail.,12495.118098491748,1,17JAN2009 - 00:00:00,0
3133,30614.659814919203,23400,111.0,0.006885943273100752,,Single,8646.248207651635,2,25DEC2017 - 00:00:00,0
3134,35830.12946885087,19700,93.0,0.005912006462979743,Employee,Single,Not avail.,2,29NOV2011 - 00:00:00,0
3135,50634.9470892659,27700,88.0,0.006216511428713547,Employee,Single,Not avail.,2,14SEP2008 - 00:00:00,0
3136,20463.96305643838,20400,78.0,0.012780440465864514,Worker,Separated,6850.208960847687,2,30AUG2014 - 00:00:00,0
3137,10406.585558982704,14300,,0.04294155825339548,Worker,Divorced,8065.7334172917235,1,20MAR2017 - 00:00:00,1
3138,19864.63596829512,24200,69.0,0.017655729419906424,Student,Single,8530.77063101905,1,26JUL2008 - 00:00:00,0
3139,21202.219408216137,5900,80.0,0.003478409433468126,Employee,Married,9115.969402964029,2,06JAN2013 - 00:00:00,0
3140,36221.1295548125,33500,58.0,Not avail.,Worker,Separated,7493.601645916805,2,26NOV2018 - 00:00:00,0
3141,38899.539738592684,20400,54.0,0.009711625903968731,Worker,Married,7826.997134791416,2,22MAR2011 - 00:00:00,0
3142,26460.183779684456,5300,97.0,0.002064958267587042,Employee,Single,9362.49288862036,1,13JAN2017 - 00:00:00,0
3143,17723.484856067098,23600,58.0,0.022958044370424657,Worker,Single,7915.35322424087,1,10MAR2017 - 00:00:00,0
3144,24250.354449832164,23100,36.0,0.026460094346006872,Worker,Single,9285.736538004483,1,27MAY2014 - 00:00:00,0
3145,23400.524275949458,22300,77.0,0.012376235087520872,Worker,Single,9278.255791764157,1,21AUG2012 - 00:00:00,
3146,23258.44378357481,15300,85.0,0.007739124838916205,Employee,Single,8894.940889690373,1,08JAN2016 - 00:00:00,0
3147,54847.266692695805,Not avail.,95.0,0.0060646883428316055,Employee,Single,Not avail.,1,09MAR2014 - 00:00:00,0
3148,26246.22813204696,11600,36.0,Not avail.,Worker,Married,7426.628780011654,1,25APR2017 - 00:00:00,0
3149,33098.734942929455,14300,49.0,0.008817156764362066,Worker,Divorced,8799.31637146636,1,06FEB2012 - 00:00:00,0
3150,,27100,85.0,0.008175600034596005,Employee,Single,14355.490232641065,1,14JAN2008 - 00:00:00,0
3151,10079.514638200191,21200,18.0,0.11684865988627435,Student,Single,7443.598374546857,1,25JUL2017 - 00:00:00,1
3152,31247.59281836727,19200,24.0,0.02560197211510519,Student,Divorced,6165.374782734549,1,31MAY2017 - 00:00:00,0
3153,23348.679146315866,7200,69.0,0.004469110455159144,Worker,Married,14584.206429630507,1,16OCT2015 - 00:00:00,0
3154,,14600,29.0,0.02276563031236323,Student,Divorced,14287.733758141649,,19OCT2016 - 00:00:00,0
3155,12218.41694563731,17400,54.0,0.02637184699588063,Worker,Not avail.,9481.529590571383,1,08OCT2016 - 00:00:00,0
3156,17221.266457484875,23300,64.0,0.02114028610490302,3,Separated,6575.055011602871,2,02SEP2015 - 00:00:00,1
3157,28536.0207510649,24000,35.0,0.02402977947402482,Worker,Married,6499.952819720369,2,19FEB2018 - 00:00:00,0
3158,13345.948749145056,21100,24.0,0.06587517179870679,Student,Divorced,9515.097731690343,1,26NOV2017 - 00:00:00,0
3159,23592.03968663255,10300,74.0,0.005899837022911375,,Single,7333.457050680165,1,13JAN2013 - 00:00:00,1
3160,25211.113250051738,Not avail.,13.0,0.12235141518826244,Student,Single,9135.573651961793,1,09JUN2013 - 00:00:00,0
3161,14234.182284903509,39300,67.0,0.04120834990298009,Student,Separated,7790.919731497442,1,28MAY2017 - 00:00:00,0
3162,33046.43339560724,22900,91.0,0.007614992778064894,Employee,Divorced,12189.625319848492,1,08AUG2011 - 00:00:00,0
3163,23859.492163717878,28200,75.0,0.01575892719844923,Worker,Separated,7382.191030156392,2,03SEP2009 - 00:00:00,0
3164,23294.2149195932,18700,83.0,0.00967198103035325,Employee,Living together,7852.549611278293,1,27JUN2011 - 00:00:00,0
3165,29645.649150967452,20500,50.0,,3,Living together,8416.51144909617,,08AUG2018 - 00:00:00,0
3166,31767.56105620921,16300,30.0,0.017103400930652646,Student,Married,,2,27DEC2018 - 00:00:00,
3167,30827.095671759416,37800,12.0,0.1021828340087744,Student,Single,7198.76538549531,1,04APR2018 - 00:00:00,0
3168,31576.258783430476,21400,107.0,0.006333872589901286,Employee,Single,6174.824356798423,1,19NOV2018 - 00:00:00,0
3169,29760.544470394758,15000,61.0,0.008262672733991165,Worker,Single,7938.786172232041,1,15NOV2015 - 00:00:00,0
3170,27955.274372096417,28900,48.0,0.02153737879011137,Worker,Single,10116.93696155488,1,10JAN2011 - 00:00:00,0
3171,12060.268536196058,,25.0,0.06069516593292051,Student,Divorced,12718.06578495499,1,Not avail.,0
3172,9048.512261471935,24000,23.0,0.11532042292882091,Student,Separated,8402.0146028213,2,20OCT2012 - 00:00:00,0
3173,19471.3768945385,22400,78.0,0.014748802241100768,Worker,Separated,7324.788461659748,Not avail.,,0
3174,38440.869763337156,27900,51.0,0.014231177049255195,Worker,Single,9805.020109962097,,05APR2011 - 00:00:00,0
3175,14663.20566510804,12700,67.0,0.012927066777561528,Worker,Separated,8020.108116548399,1,14MAY2018 - 00:00:00,0
3176,39719.83016256886,26700,74.0,0.009083896112698674,Worker,,7661.467200523353,1,24MAY2015 - 00:00:00,0
3177,32636.02681581986,19700,133.0,0.004538551876666569,Employee,Single,6280.469330916449,2,03NOV2013 - 00:00:00,0
3178,40238.16357212181,28300,59.0,Not avail.,Worker,Not avail.,7740.03397946652,1,06DEC2014 - 00:00:00,0
3179,17775.3785513992,12900,83.0,0.008743649891762998,Employee,Single,9526.032640705043,1,12SEP2013 - 00:00:00,0
3180,10475.955415135333,10600,51.0,0.01984001735580286,Worker,Single,6033.276190249087,1,07NOV2010 - 00:00:00,1
3181,37784.68965285785,20700,56.0,0.009782873977235358,Worker,Single,13131.156112230226,1,21APR2011 - 00:00:00,0
3182,34059.51453389801,6800,19.0,0.010507922433418939,Student,Single,7315.194040957867,1,25NOV2012 - 00:00:00,0
3183,13624.960397261197,6300,32.0,0.014449583283895237,Worker,,6864.327663997823,1,13FEB2016 - 00:00:00,1
3184,29722.219314258873,23900,43.0,0.018700284376871115,Worker,Married,10384.602388166937,2,13SEP2008 - 00:00:00,0
3185,14943.586103408008,15300,57.0,0.017962291699872717,Worker,Living together,6758.265345060741,2,09FEB2017 - 00:00:00,1
3186,27429.661307714072,18200,Not avail.,0.008293941272108233,Employee,Single,6463.311104025295,1,21APR2008 - 00:00:00,0
3187,32289.044657775983,19300,69.0,0.008662694975714473,2,Single,7462.94477103974,1,20FEB2012 - 00:00:00,0
3188,21954.393108200817,18900,60.0,0.014347925649665774,Worker,Living together,9576.068410830496,1,25AUG2018 - 00:00:00,
3189,27641.156159095633,30600,16.0,0.06919030408829951,Student,Single,9465.052930302254,1,30SEP2010 - 00:00:00,0
3190,9833.098716997409,19800,71.0,Not avail.,Student,Separated,,1,02AUG2017 - 00:00:00,0
3191,13866.529665825976,24400,43.0,0.04092169231524274,Worker,Divorced,9291.378067232085,2,12SEP2018 - 00:00:00,0
3192,29182.755427891887,24500,65.0,0.012915952294306884,Worker,Single,7787.734514235509,1,07NOV2018 - 00:00:00,0
3193,22431.89071324519,11100,86.0,0.005753851473859474,Employee,Single,7503.162389652108,1,11JUN2010 - 00:00:00,0
3194,13263.111962253015,17500,39.0,0.03383202599774515,Student,Separated,7525.3281664942515,1,01SEP2011 - 00:00:00,1
3195,44020.46153944521,27600,48.0,0.013062107481194,Worker,Married,6443.217752096733,2,14FEB2011 - 00:00:00,
3196,Not avail.,27100,68.0,0.009934041044475601,Worker,Single,6154.332459430296,1,14DEC2018 - 00:00:00,0
3197,20768.183868116615,26200,38.0,0.03319855450957407,Student,Single,7687.250456668213,1,Not avail.,Not avail.
3198,25698.21451869272,24200,41.0,0.022968284509014614,Worker,Divorced,7479.962796830282,1,22NOV2010 - 00:00:00,1
3199,,24700,32.0,0.03992761816169844,Worker,Single,11258.52105554159,1,14NOV2017 - 00:00:00,0
3200,40916.0250346899,20900,111.0,0.004601822589771405,Employee,Living together,6857.989482893937,1,05MAY2015 - 00:00:00,0
3201,33115.19431081624,,65.0,Not avail.,Worker,Single,9570.062888553499,1,20DEC2010 - 00:00:00,0
3202,28018.584041708105,,Not avail.,0.006632058752354418,Employee,Single,7536.616963867494,1,28MAR2012 - 00:00:00,0
3203,25661.43938848376,26400,52.0,0.01978424904411823,Worker,Single,6042.012935629267,1,25DEC2016 - 00:00:00,1
3204,49353.757802216096,17600,152.0,0.0023461126131111196,Employee,Divorced,10302.81308490592,1,18JUN2014 - 00:00:00,0
3205,25383.44007757299,8600,88.0,Not avail.,Not avail.,Single,6298.848431811881,1,04APR2008 - 00:00:00,0
3206,6715.144450708747,12900,42.0,0.04573883099572637,Worker,Single,11975.125827548727,1,Not avail.,0
3207,19129.572366227017,17700,17.0,0.054427587332083666,Student,Living together,14724.018635156861,2,21FEB2013 - 00:00:00,0
3208,20545.19446738228,19300,36.0,0.02609423395637581,Student,Living together,9173.93829305507,1,06SEP2015 - 00:00:00,0
3209,5201.687684140525,12800,41.0,0.06001804431724615,Worker,Separated,8768.611366604537,1,24APR2008 - 00:00:00,0
3210,10913.349776459661,20500,15.0,0.1252288888984936,Student,Single,10482.507661344396,1,08FEB2012 - 00:00:00,0
3211,50638.78414194622,37500,49.0,0.015113043004819,Worker,Not avail.,,1,03DEC2008 - 00:00:00,0
3212,39100.68549724297,23300,81.0,0.007356759026844609,Employee,Single,9974.918330394743,2,04NOV2016 - 00:00:00,0
3213,21499.822753224336,34500,66.0,0.024313096843967198,Worker,Divorced,8037.877914918855,1,16MAY2016 - 00:00:00,0
3214,39091.16357259541,37300,31.0,0.030779994671100708,Worker,Single,14348.002149871452,2,14JUL2017 - 00:00:00,0
3215,22417.407796244326,18100,Not avail.,0.013920831897857677,Worker,Single,9531.833452447017,1,02APR2014 - 00:00:00,0
3216,36296.234128994656,24500,90.0,0.007500012845816474,Employee,Married,7709.296979536877,2,25DEC2014 - 00:00:00,0
3217,19689.823357800953,13000,47.0,0.0140476498775326,Worker,Single,6005.20565014589,1,08AUG2016 - 00:00:00,1
3218,12369.196161740316,8600,96.0,0.007242453928447455,Employee,Single,7566.691115384474,1,18MAR2018 - 00:00:00,0
3219,27784.701955019373,20800,97.0,0.007717663843861525,Employee,Divorced,6072.6099434767975,1,27SEP2010 - 00:00:00,0
3220,22054.699826002558,13900,35.0,0.018007175807245607,Worker,Single,8524.316308140551,1,26MAY2014 - 00:00:00,1
3221,18246.19193324232,11600,26.0,0.024451888250775693,Student,Divorced,9331.367810305599,1,21OCT2011 - 00:00:00,0
3222,41504.146890187316,30600,79.0,Not avail.,Employee,Single,7361.264109165161,,02MAR2015 - 00:00:00,0
3223,30540.298200202484,17000,41.0,0.01357662402715879,Student,Living together,8704.28228956711,1,18APR2012 - 00:00:00,0
3224,46216.31546360142,36100,83.0,0.009410957032667176,Employee,Single,7498.045527195832,1,19DEC2013 - 00:00:00,0
3225,25482.670341837755,10500,55.0,0.007491722348880135,Worker,Living together,8480.132212714818,,03SEP2013 - 00:00:00,1
3226,5937.0884308634195,9400,76.0,0.02083246897306676,Worker,Single,11851.427197552664,1,08DEC2008 - 00:00:00,0
3227,,10000,35.0,0.013337852026731493,Worker,Married,13615.463339053207,,25MAY2013 - 00:00:00,0
3228,13472.120150631403,8600,59.0,0.010819582236102257,Worker,Single,6253.0600908074275,2,22JAN2015 - 00:00:00,1
3229,30228.773414860643,11100,141.0,0.0026042540057751155,Employee,Single,9941.08130627333,2,07MAR2014 - 00:00:00,0
3230,46056.05607072827,30700,49.0,0.013603653150038185,Worker,Living together,12435.716040358155,1,02OCT2013 - 00:00:00,0
3231,22985.64234567686,24000,66.0,0.01582015234413305,Worker,Single,7046.902310725619,2,02JUN2018 - 00:00:00,1
3232,17521.44714191647,13900,100.0,0.007933134681979035,Employee,Single,7359.576331968175,1,05NOV2014 - 00:00:00,0
3233,36685.80027793856,22400,41.0,0.01489245046517857,Worker,Divorced,6636.592046899354,1,22FEB2015 - 00:00:00,0
3234,21148.149993160903,29500,71.0,0.019646775622493933,,Single,9008.743851640618,2,27JUL2010 - 00:00:00,0
3235,25902.210669008084,10100,157.0,0.0024836185224937153,Employee,Divorced,7504.090325364221,1,18FEB2016 - 00:00:00,0
3236,35767.435541040424,16500,75.0,0.00615084634031329,Worker,Single,Not avail.,1,,0
3237,20541.278671181084,11500,42.0,0.013329721493612367,Worker,Married,6565.896077975423,1,07APR2016 - 00:00:00,0
3238,,18400,97.0,0.013382188557859468,Employee,Separated,7048.7690710583765,1,Not avail.,0
3239,23492.956534009623,13300,33.0,0.01715536750118511,Worker,Not avail.,6338.791743901353,1,05OCT2015 - 00:00:00,1
3240,24327.282603155447,18200,118.0,0.006340095219495965,Employee,Single,11026.903096593527,2,13MAR2015 - 00:00:00,0
3241,28555.8893196778,24500,136.0,0.006308578129254426,Employee,Separated,8651.88035080872,1,19MAY2011 - 00:00:00,0
3242,22305.659325315915,29000,74.0,0.01756916871079046,Worker,Divorced,6250.366295403738,2,28MAY2018 - 00:00:00,1
3243,33927.84631648261,18500,42.0,0.01298273360375961,Worker,Living together,Not avail.,1,29DEC2014 - 00:00:00,0
3244,27574.167661576503,18900,89.0,0.007701394768035457,Employee,Single,6812.503223407228,1,02JUN2016 - 00:00:00,0
3245,,16400,42.0,0.010550632922978464,Worker,Living together,10028.198157816534,1,10JAN2011 - 00:00:00,
3246,27004.63851015993,12500,118.0,0.003922741026508306,,Not avail.,6934.936721654778,1,25JAN2008 - 00:00:00,0
3247,43561.63127614741,30900,45.0,0.015763107270104864,Worker,Living together,11001.087450931189,1,12AUG2015 - 00:00:00,0
3248,44708.46778266603,25700,63.0,0.009124367891996277,Worker,Married,7603.211883585506,1,03AUG2009 - 00:00:00,0
3249,47098.46494711783,33000,74.0,0.009468375380103242,Worker,,8757.319514317785,2,30JUN2010 - 00:00:00,0
3250,19642.87915289057,15500,45.0,0.01753533388682266,Worker,Single,9911.019153305457,1,07JUN2010 - 00:00:00,1
3251,32049.599042527487,7400,73.0,0.003162905809810232,Worker,Single,9372.274356865964,1,04MAY2013 - 00:00:00,0
3252,56101.05204215643,31900,124.0,0.004585619255817444,Employee,Not avail.,11836.729535894003,1,20APR2016 - 00:00:00,0
3253,9274.498068306984,Not avail.,22.0,0.09900070186217935,Student,,6862.738130316839,1,30SEP2016 - 00:00:00,
3254,28949.152603385006,15900,62.0,0.008858691527752666,Worker,Single,9287.038105570407,1,07MAR2008 - 00:00:00,Not avail.
3255,22630.144677275704,8600,89.0,0.0042699335272114855,Student,Married,7464.053297025357,2,20AUG2010 - 00:00:00,0
3256,57126.6850528307,26000,Not avail.,Not avail.,Not avail.,Single,8301.891944584257,1,12MAY2008 - 00:00:00,Not avail.
3257,38794.92058341527,26000,118.0,0.005679583299496219,2,Single,6396.3127698404405,1,13SEP2016 - 00:00:00,0
3258,Not avail.,27700,18.0,0.10596421313995491,Student,Not avail.,8963.57512755664,1,12OCT2015 - 00:00:00,0
3259,25564.371772571933,5200,117.0,0.0017385306722901355,Employee,Single,6412.283508158125,1,15JUN2012 - 00:00:00,0
3260,47411.541137914806,5600,162.0,0.0007291030918824973,Employee,Married,8887.886385058344,2,09OCT2010 - 00:00:00,0
3261,35074.627635397774,22900,123.0,0.005308078070677042,Employee,Single,6530.680539609735,1,16NOV2012 - 00:00:00,0
3262,58348.35962442689,30800,92.0,0.005737652452452137,Employee,Single,,2,10JAN2016 - 00:00:00,0
3263,5747.8753581681085,,47.0,0.07107158956001923,Worker,Divorced,10982.343600247043,1,21DEC2014 - 00:00:00,0
3264,9720.290455274007,29600,20.0,0.15225882465240387,,Divorced,7107.877402992561,1,29SEP2010 - 00:00:00,1
3265,22288.619915074476,11300,Not avail.,0.006945002478293999,Worker,Divorced,6923.550309702144,1,14DEC2011 - 00:00:00,0
3266,47679.80575021799,36000,99.0,0.007626632657468432,Employee,Separated,6493.941885675312,1,09FEB2010 - 00:00:00,0
3267,34458.44307373859,18400,54.0,0.009888454333574504,,Living together,Not avail.,1,30NOV2013 - 00:00:00,0
3268,12110.332756101096,22300,39.0,0.047215455042455855,Worker,Living together,12104.999888903718,1,21JUL2008 - 00:00:00,0
3269,,13800,36.0,0.027781122361783744,Student,Single,8392.875692007941,2,13NOV2011 - 00:00:00,0
3270,30935.566649059358,21800,72.0,0.009787368087113548,Worker,Married,9474.190989977322,2,13NOV2010 - 00:00:00,0
3271,58394.22441231952,29100,126.0,0.003955055200693043,Employee,Single,13067.305685356732,1,16JUN2010 - 00:00:00,0
3272,37344.23236287338,37800,98.0,0.0103286173341657,Employee,Separated,6793.42570069323,Not avail.,,0
3273,21553.544446391934,12100,Not avail.,0.011695678822586052,Worker,Single,6503.904134872583,1,04MAR2014 - 00:00:00,0
3274,52883.879285914736,36500,68.0,0.010149873895981692,Worker,Not avail.,,2,23JUN2015 - 00:00:00,0
3275,20728.40886517799,21400,44.0,0.023463626153220424,Student,Living together,7871.139810383627,1,17JUN2017 - 00:00:00,0
3276,15179.25951096785,14100,91.0,0.010207682056762955,Employee,Separated,6978.8300373836355,2,11FEB2010 - 00:00:00,0
3277,14111.926903719446,19200,,0.030921619658377416,Worker,Divorced,8951.102714273162,1,28MAR2015 - 00:00:00,0
3278,37162.2770189757,24800,99.0,Not avail.,Employee,,8673.878931022737,1,16DEC2014 - 00:00:00,0
3279,26014.580984773394,28100,92.0,0.011740907254568882,Employee,Not avail.,9674.921489155799,1,11AUG2018 - 00:00:00,0
3280,16957.017842984234,26500,61.0,0.025619258853816412,Worker,Living together,8741.13154276949,1,09JUN2016 - 00:00:00,1
3281,34208.18027489053,25200,16.0,0.046041618915230065,Student,Living together,8209.172390133608,2,08OCT2015 - 00:00:00,0
3282,20243.834771974118,23300,80.0,0.014387096282924176,Student,Single,8844.784716303933,1,25JUN2015 - 00:00:00,0
3283,21536.95567874476,23200,55.0,0.019585784922911943,Student,Single,8272.192450790988,1,13JAN2010 - 00:00:00,0
3284,25939.50722654215,19800,76.0,0.01004361083324261,Worker,Divorced,8362.267208156913,1,05MAY2018 - 00:00:00,0
3285,38218.741413216965,30400,96.0,0.008285638274764215,Employee,Separated,9927.50187037078,1,26APR2014 - 00:00:00,0
3286,21054.076030531945,14900,23.0,0.030769627981634774,Student,Separated,9313.815913775357,2,06JAN2012 - 00:00:00,0
3287,13379.56906950837,10000,112.0,0.006673287743563708,Employee,Divorced,11250.397869727665,1,15OCT2018 - 00:00:00,0
3288,23275.610988091023,14900,63.0,0.010161191327219977,Worker,Single,6282.655820443829,1,Not avail.,1
3289,11758.502309961132,14400,52.0,0.023550880003525915,Worker,Separated,9696.088384733583,Not avail.,31OCT2009 - 00:00:00,
3290,33902.94321814562,15900,91.0,0.0051536904510331065,2,Single,10080.230533633192,2,03DEC2018 - 00:00:00,0
3291,14760.405070722989,30900,29.0,0.07218753389720621,Student,Separated,13281.466309173873,1,12JUN2008 - 00:00:00,0
3292,21267.161959124944,11600,31.0,0.017594898139502074,Worker,Married,,1,17SEP2017 - 00:00:00,0
3293,10144.67838233353,23000,47.0,0.048238266772444895,Worker,Not avail.,10705.303005177368,1,02JUL2013 - 00:00:00,0
